animal_id,shelter_name,area,breed,is_mixed_breed,sex,body_type,color,age_class,sterilized,photo_url,found_place,open_date,shelter_address,shelter_tel
35633,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1735616435624.png,圓通路369巷30弄,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35558,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1735901126901.png,和平路95號,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35555,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1735901216191.png,中央路四段321巷34弄,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35564,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1735901267168.png,永豐路山上,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35565,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736564000425.png,文化路419號,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35569,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1735901329465.png,和平路93號,2014-11-24,新北市中和區興南路三段100號,(02)86685547
35573,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736564107430.png,圓通路(北二高橋下),2021-09-11,新北市中和區興南路三段100號,(02)86685547
35561,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1735901433013.png,和平路93-1號,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35559,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736564191806.png,擺接堡路 裕德國小前,2014-11-26,新北市中和區興南路三段100號,(02)86685547
35602,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736564281077.png,永寧捷運站對面,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35607,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1735901590667.png,民安街150號,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35614,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1735616389137.png,錦和路388號,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35625,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736564665574.png,民安街42巷,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35647,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736564729286.png,福和橋下,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35655,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736564795937.png,青雲路587巷6號,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35662,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1693812410617.png,國際路山上,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35668,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736564920388.png,永和街62巷底,2018-07-06,新北市中和區興南路三段100號,(02)86685547
35723,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736565066584.png,中央路三段126巷,2017-05-18,新北市中和區興南路三段100號,(02)86685547
35755,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736316699213.png,青雲路380巷,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35764,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736565665781.png,中央路4段418號,2021-09-11,新北市中和區興南路三段100號,(02)86685547
35834,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736566151930.png,青雲路495號,2021-09-11,新北市中和區興南路三段100號,(02)86685547
47449,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736566249938.png,小坪頂,2018-05-04,新北市中和區興南路三段100號,(02)86685547
122907,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736567671783.png,中和區白馬寺山上,2019-10-12,新北市中和區興南路三段100號,(02)86685547
131164,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736317057946.png,得和路口,2019-11-27,新北市中和區興南路三段100號,(02)86685547
136785,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑灰色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736567763904.png,中和區中山路二段312巷12號,2019-12-31,新北市中和區興南路三段100號,(02)86685547
141499,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736567846815.png,中原二街127號,2020-01-24,新北市中和區興南路三段100號,(02)86685547
146684,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736567892809.png,德光路,2020-02-29,新北市中和區興南路三段100號,(02)86685547
159877,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736317360282.png,中和區光環路二段21號,2020-05-14,新北市中和區興南路三段100號,(02)86685547
160186,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736317436743.png,興南路二段399巷,2020-05-16,新北市中和區興南路三段100號,(02)86685547
193910,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736568112264.png,連勝街57巷,2021-03-01,新北市中和區興南路三段100號,(02)86685547
205164,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1741309212546.png,土城區,2021-05-04,新北市中和區興南路三段100號,(02)86685547
221401,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1735615102535.png,中央路三段89巷,2021-09-08,新北市中和區興南路三段100號,(02)86685547
229998,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736317569547.png,林森路20巷,2021-11-13,新北市中和區興南路三段100號,(02)86685547
292195,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黃白色,CHILD,T,https://www.pet.gov.tw/upload/pic/1736574474849.png,光環路二段,2023-01-31,新北市中和區興南路三段100號,(02)86685547
292640,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1735616784752.png,中山路52-1號,2023-02-02,新北市中和區興南路三段100號,(02)86685547
344502,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,F,MEDIUM,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736317933834.png,竹林路25巷,2024-01-26,新北市中和區興南路三段100號,(02)86685547
351281,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,黃白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736575028923.png,永和區,2024-03-24,新北市中和區興南路三段100號,(02)86685547
375944,新北市中和區公立動物之家,新北市中和區公立動物之家,混種犬,1,M,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1735615236457.png,石門路32巷,2024-09-28,新北市中和區興南路三段100號,(02)86685547
193375,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/4932c1fe-aef5-410c-9e00-27582a2eb9d1.jpg,民眾不擬續養,2021-04-11,臺北市內湖區安美街191號,(02)87913254
392678,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1738976630095.png,員集路三段,2025-02-17,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
313891,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1687327925180.png,大屯里復興三路１５２巷,2023-07-01,臺北市內湖區安美街191號,(02)87913254
361640,臺北市動物之家,臺北市動物之家,混種犬,1,F,BIG,米色,ADULT,T,https://www.pet.gov.tw/upload/pic/1718161881110.png,,2024-06-12,臺北市內湖區安美街191號,(02)87913254
113042,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/74ddcfe7-f399-42b6-9860-df10a4b345ae.jpg,研究院路4段,2021-04-21,臺北市內湖區安美街191號,(02)87913254
347719,臺北市動物之家,臺北市動物之家,混種犬,1,M,SMALL,白色,CHILD,T,https://www.pet.gov.tw/upload/pic/1709014779813.png,福徳里中正路(原拾獲地:泉源路),2024-02-27,臺北市內湖區安美街191號,(02)87913254
36403,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/1727063075350.png,新樹路113巷21號,2015-08-27,新北市三芝區青山路(龍巖人本旁),(02)26365436
36393,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,F,SMALL,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1726734235880.png,錫板里聖武廟,2015-01-10,新北市三芝區青山路(龍巖人本旁),(02)26365436
36390,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1730182142837.png,璜潭里公館崙8號之1,2015-01-10,新北市三芝區青山路(龍巖人本旁),(02)26365436
36399,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1730182978248.png,交通隊周邊區域,2015-04-16,新北市三芝區青山路(龍巖人本旁),(02)26365436
44174,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,F,MEDIUM,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/c848a62f-21f8-4656-8bf4-d586c6cfc5bb.jpg,小坪頂,2018-04-16,新北市三芝區青山路(龍巖人本旁),(02)26365436
44171,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1730181970597.png,小坪頂,2018-04-16,新北市三芝區青山路(龍巖人本旁),(02)26365436
47151,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1730181700231.png,小坪頂,2018-05-02,新北市三芝區青山路(龍巖人本旁),(02)26365436
63542,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/1701066888670.png,金山區忠義路,2018-09-11,新北市三芝區青山路(龍巖人本旁),(02)26365436
157679,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,M,MEDIUM,黃色,ADULT,F,https://www.pet.gov.tw/upload/pic/1700809626499.png,野柳地質公園,2020-04-29,新北市三芝區青山路(龍巖人本旁),(02)26365436
174953,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/1730181559749.png,核二廠,2020-09-01,新北市三芝區青山路(龍巖人本旁),(02)26365436
319732,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/1700640580148.png,,2025-03-05,新北市三芝區青山路(龍巖人本旁),(02)26365436
320151,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,F,MEDIUM,黃色,ADULT,F,https://www.pet.gov.tw/upload/pic/1730181197449.png,,2023-08-09,新北市三芝區青山路(龍巖人本旁),(02)26365436
372265,新北市三芝區公立動物之家,新北市三芝區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/1730181010875.png,,2024-09-02,新北市三芝區青山路(龍巖人本旁),(02)26365436
31354,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1674176236252.png,五分街,2016-06-12,臺北市內湖區安美街191號,(02)87913254
392429,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1738834793944.png,竹子湖路,2025-02-14,臺北市內湖區安美街191號,(02)87913254
391075,臺中市動物之家后里園區,臺中市動物之家后里園區,混種犬,1,M,MEDIUM,黑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1737355148013.png,四月路,2025-02-23,臺中市后里區堤防路370號,(04)25588024
132929,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,虎斑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1671600139609.png,武崗營區,2021-04-11,臺北市內湖區安美街191號,(02)87913254
264106,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/b6eecd6b-adec-43e2-821d-a517aa4e8094.jpg,動物之家,2022-07-06,臺北市內湖區安美街191號,(02)87913254
205675,桃園市動物保護教育園區,桃園市動物保護教育園區,混種犬,1,M,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/2e0c4b6f-196c-41c8-afc9-6fcc6dd73045.jpg,龍昌里中山東路三段文化新村,2024-12-16,桃園市新屋區永興里3鄰藻礁路1668號,(03)4861760
377845,南投縣公立動物收容所,南投縣公立動物收容所,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1728963370764.png,開信巷,,南投縣南投市嶺興路36-1號,(049)2225440
373156,桃園市動物保護教育園區,桃園市動物保護教育園區,混種犬,1,F,MEDIUM,黃白色,ADULT,F,https://www.pet.gov.tw/upload/pic/1737614625698.png,保障里保障路８０６巷,2024-09-25,桃園市新屋區永興里3鄰藻礁路1668號,(03)4861760
373155,桃園市動物保護教育園區,桃園市動物保護教育園區,混種犬,1,F,MEDIUM,黑白色,ADULT,F,https://www.pet.gov.tw/upload/pic/1737614572667.png,保障里保障路８０６巷,2024-09-25,桃園市新屋區永興里3鄰藻礁路1668號,(03)4861760
393210,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1739341045141.png,延平北路七段,2025-02-23,臺北市內湖區安美街191號,(02)87913254
378953,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1729586079914.png,湖山里紗帽路,2024-11-10,臺北市內湖區安美街191號,(02)87913254
360008,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1716971214921.png,北安里北安路與明水路口,2024-06-09,臺北市內湖區安美街191號,(02)87913254
174572,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黃色,ADULT,F,https://www.pet.gov.tw/upload/pic/91a80be5-50f8-44eb-87b3-e54b8b887075.jpg,萬大路,2021-04-10,臺北市內湖區安美街191號,(02)87913254
97416,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/324b06ca-eb7e-4773-bbd0-d0a90be667f1.jpg,舊莊街2段232巷,2021-04-10,臺北市內湖區安美街191號,(02)87913254
370495,臺北市動物之家,臺北市動物之家,混種犬,1,F,SMALL,黑色,CHILD,F,https://www.pet.gov.tw/upload/pic/1724041623365.png,林泉里幽雅路,2024-08-19,臺北市內湖區安美街191號,(02)87913254
309587,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1684896730580.png,,2023-05-24,臺北市內湖區安美街191號,(02)87913254
192161,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑棕色,ADULT,T,https://www.pet.gov.tw/upload/pic/1691811525578.png,民眾不擬續養,2021-04-11,臺北市內湖區安美街191號,(02)87913254
57964,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/36771_107072315_0.JPG,民眾不擬續養,2021-04-11,臺北市內湖區安美街191號,(02)87913254
37762,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/a3f6ad35-d43b-4bb2-a47c-ecf49c93de1d.jpg,民眾不擬續養,2018-03-12,臺北市內湖區安美街191號,(02)87913254
362868,臺北市動物之家,臺北市動物之家,混種犬,1,M,SMALL,黑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1718865906397.png,老泉里老泉街２６巷,2024-06-20,臺北市內湖區安美街191號,(02)87913254
393734,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黑白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1739583781859.png,民生路一段276巷30號附近,2025-02-24,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
393733,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黑白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1739583712072.png,民生路一段276巷30號附近,2025-02-24,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
393886,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1739761608956.png,潭墘國小,2025-02-25,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
393732,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1739583623466.png,民生路一段276巷30號附近,2025-02-24,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
215611,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,F,BIG,黃色,ADULT,T,https://asms.coa.gov.tw/amlapp/upload/pic/5ea78e24-69c9-4c77-9bc0-94c9ff085177_org.jpeg,興仁里皓仁砂石場,2021-08-04,澎湖縣馬公市烏崁里260、261號,(06)9213559
386856,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,M,MEDIUM,三花色,ADULT,T,https://www.pet.gov.tw/upload/pic/1734833697097.png,五福路,2025-01-01,澎湖縣馬公市烏崁里260、261號,(06)9213559
198608,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,M,BIG,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/acd736d5-43c1-4e17-8ad2-1ebcaa991da8.jpg,太子廟前樹林,2021-03-22,澎湖縣馬公市烏崁里260、261號,(06)9213559
394152,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1739863919223.png,福安里延平北路七段106巷,2025-02-26,臺北市內湖區安美街191號,(02)87913254
249874,桃園市動物保護教育園區,桃園市動物保護教育園區,混種犬,1,F,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/8e08ec91-ffc8-4802-85c2-e6e32426f4cd.jpg,武陵里桃園火車站,2022-07-04,桃園市新屋區永興里3鄰藻礁路1668號,(03)4861760
364125,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,M,MEDIUM,黃色,ADULT,F,https://www.pet.gov.tw/upload/pic/1719563634325.png,,2025-02-17,臺南市善化區昌隆里東勢寮1~19號,(06)5832399
393777,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1739677575363.png,,2025-02-16,臺北市內湖區安美街191號,(02)87913254
393705,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,F,MEDIUM,黑色,ADULT,N,https://www.pet.gov.tw/upload/pic/1739524982900.png,,2025-02-14,臺南市善化區昌隆里東勢寮1~19號,(06)5832399
188540,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/dfc69b47-bd11-4f1e-a082-39cc8915824f.jpg,和平東路4段66巷80弄,2021-04-10,臺北市內湖區安美街191號,(02)87913254
287981,臺北市動物之家,臺北市動物之家,柴犬,0,M,MEDIUM,黃白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1671094731704.png,,2022-12-15,臺北市內湖區安美街191號,(02)87913254
393641,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1739516636279.png,,2025-02-14,臺北市內湖區安美街191號,(02)87913254
379593,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑棕色,ADULT,T,https://www.pet.gov.tw/upload/pic/1730080941777.png,岩山里仰德大道一段,2024-12-09,臺北市內湖區安美街191號,(02)87913254
57954,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/36759_107072303_0.JPG,中和街493巷9弄,2021-04-10,臺北市內湖區安美街191號,(02)87913254
236319,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黃色,ADULT,T,https://asms.coa.gov.tw/amlapp/upload/pic/fddc884c-6252-4520-b9ec-0189dbf9448c_org.jpeg,泉源里東昇路,2022-01-04,臺北市內湖區安美街191號,(02)87913254
31474,臺北市動物之家,臺北市動物之家,混種犬,1,M,SMALL,虎斑色,CHILD,T,https://www.pet.gov.tw/upload/pic/6e6e3667-8b7e-4346-a6f6-62e441c504e4.jpg,中央北路,2021-04-11,臺北市內湖區安美街191號,(02)87913254
28820,桃園市動物保護教育園區,桃園市動物保護教育園區,混種犬,1,F,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/fb054ee0-b0ea-41da-8ce8-3c6b7debb750.JPG,八德里３４鄰德湖街,2017-12-31,桃園市新屋區永興里3鄰藻礁路1668號,(03)4861760
31429,臺北市動物之家,臺北市動物之家,混種犬,1,M,SMALL,黑色,CHILD,T,https://www.pet.gov.tw/upload/pic/9269cc32-b0aa-4255-9139-33352275fe8e.jpg,菁山路101巷,2021-04-11,臺北市內湖區安美街191號,(02)87913254
347890,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1709029566814.png,成功路四段 (原通報地點: 南港 向陽路１６２巷 202401673),2024-04-27,臺北市內湖區安美街191號,(02)87913254
384175,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1732691882387.png,博嘉里木柵路四段159巷170弄,2024-12-09,臺北市內湖區安美街191號,(02)87913254
274788,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/5e0310d5-591d-4eda-95a0-3343ad7af03b.jpg,溪山里	至善路三段２９０巷,2022-10-14,臺北市內湖區安美街191號,(02)87913254
57961,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑白色,ADULT,T,https://www.pet.gov.tw/upload/pic/b6f18191-fa3f-4525-a480-e31b0a7a1027.jpg,民眾不擬續養,2021-04-10,臺北市內湖區安美街191號,(02)87913254
380731,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1730715140800.png,道南河濱公園內，道南棒壘球場跟籃球場之間的區域,2024-11-17,臺北市內湖區安美街191號,(02)87913254
57960,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/701401bc-60df-4896-a21e-76cfed569870.jpg,民眾不擬續養,2021-04-10,臺北市內湖區安美街191號,(02)87913254
299054,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1678784437489.png,,2023-07-06,臺北市內湖區安美街191號,(02)87913254
385163,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1733293994356.png,圓山保齡球館,2024-12-12,臺北市內湖區安美街191號,(02)87913254
370898,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1724224889577.png,萬祥里羅斯福路五段211巷26弄,2024-09-01,臺北市內湖區安美街191號,(02)87913254
378245,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,M,MEDIUM,虎斑色,ADULT,F,https://www.pet.gov.tw/upload/pic/1729242405779.png,民族路 南洋櫻公園,2025-02-14,臺南市善化區昌隆里東勢寮1~19號,(06)5832399
385529,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1733455570606.png,,2024-12-06,臺北市內湖區安美街191號,(02)87913254
392528,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,M,MEDIUM,黑黃色,ADULT,F,https://www.pet.gov.tw/upload/pic/1738892244501.png,,2025-02-13,臺南市善化區昌隆里東勢寮1~19號,(06)5832399
249851,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,F,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/3c21786e-98e7-4fda-9c6b-b69d06454ab9.jpg,北門區文山里,2022-04-15,臺南市善化區昌隆里東勢寮1~19號,(06)5832399
